,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
105,718108400000362,49519263,2458249.695662065,58249.1926389,18.48703,0.0395409614,0,zg,206.0254172,39.4716452,1.22800004,0.105999999,20180511192581,718,0x8,0x4,21.0400009,26.1032448,0.0382332355,-0.0152923539,4.38612697e-05,30,1.09000003,2
106,718108400000362,49521449,2458249.71751282,58249.2144907,18.5123558,0.0402311869,0,zg,206.0253844,39.4716454,1.20000005,0.0670000017,20180511214468,718,0x8,0x4,21.0200005,26.1348076,0.0416921936,-0.011618875,5.37400956e-05,30,1.04900002,3
107,718108400000362,49521542,2458249.7184502766,58249.2154282,18.58811,0.0423899703,0,zg,206.0254198,39.4716404,0.999000013,-0.101000004,20180511215405,718,0x8,0x4,21.0400009,26.1280632,0.0362779461,-0.0150309354,3.98564298e-05,30,1.04799998,2
108,718108400000362,49534019,2458249.843212841,58249.3401968,18.5010185,0.0399202779,32768,zg,206.0253446,39.4717209,1.63300002,-0.0939999968,20180511340139,718,0x8,0x4,20.6399994,26.184473,0.0438327342,-0.00498590386,7.01890822e-05,30,1.07200003,2
109,718108400000362,50118060,2458255.6833226136,58255.1806019,18.5918541,0.0425004289,0,zg,206.0254842,39.4715722,0.737999976,0.0299999993,20180517180590,718,0x8,0x4,21.8299999,26.2458439,0.0317911766,-0.0859698281,2.74524209e-05,30,1.08099997,2
110,718108400000362,50121590,2458255.71862166,58255.2159028,18.587429,0.0423699245,0,zg,206.0254633,39.4715647,1.08299994,0.101999998,20180517215880,718,0x8,0x4,22.1200008,26.2413902,0.0282281078,-0.0674624145,2.20368966e-05,30,1.02699995,3
111,718108400000362,50121684,2458255.7195591102,58255.2168403,18.5788326,0.0421178378,0,zg,206.0254881,39.4715731,1.10500002,0.064000003,20180517216817,718,0x8,0x4,21.9799995,26.2507362,0.0256781951,-0.0674836859,1.78956871e-05,30,1.02600002,2
112,718108400000362,50121778,2458255.7205081605,58255.2177894,18.5795898,0.042139966,0,zg,206.0254831,39.4715695,0.588999987,0.0450000018,20180517217766,718,0x8,0x4,22.0300007,26.241497,0.0277339891,-0.0745329782,2.11451461e-05,30,1.02499998,1
113,718108400000362,50427862,2458258.781176418,58258.2786227,18.5507774,0.0413081534,0,zg,206.025434,39.4716053,0.875,0.00100000005,20180520278565,718,0x8,0x4,21.3999996,26.1752262,0.0335231051,-0.0316249505,3.14143144e-05,30,1.02100003,1
114,718108400000362,50429020,2458258.79276138,58258.2902083,18.5611992,0.0416066237,0,zg,206.0254328,39.4715812,0.833000004,0.064000003,20180520290197,718,0x8,0x4,21.4500008,26.1737576,0.0352945738,-0.0329327211,3.50336159e-05,30,1.03299999,3
115,718108400000362,50429114,2458258.793698828,58258.2911458,18.6220779,0.0434053615,0,zg,206.0254368,39.4715844,0.88499999,0.128000006,20180520291123,718,0x8,0x4,21.4400005,26.1610146,0.0337099321,-0.0178245939,3.17090417e-05,30,1.03400004,2
116,718108400000362,50430696,2458258.809519752,58258.3069676,18.6340828,0.0437714756,0,zg,206.0254172,39.4715699,0.978999972,0.0390000008,20180520306944,718,0x8,0x4,21.2999992,26.1600952,0.0361832343,-0.0254695602,3.67632456e-05,30,1.05599999,2
117,718108400000362,50433172,2458258.834275277,58258.3317245,18.5951519,0.0425979979,0,zg,206.0254162,39.4715799,1.22800004,0.107000001,20180520331701,718,0x8,0x4,21.4500008,26.1618443,0.0312638283,-0.0278873201,2.70659275e-05,30,1.10800004,2
118,718108400000362,50518324,2458259.685744412,58259.1832407,18.8085861,0.0495427921,32768,zg,206.0254819,39.4715458,0.579999983,0.151999995,20180521183218,718,0x8,0x4,19.2199993,24.3880081,0.048173245,-0.0461043455,0.00026930467,30,1.05499995,2
119,718108400000362,50827024,2458262.7725721523,58262.2702431,18.5546684,0.0414192639,0,zg,206.0254065,39.4716245,0.862999976,0.0820000023,20180524270116,718,0x8,0x4,20.3099995,26.2129612,0.0383382812,-0.00991201866,6.17556507e-05,30,1.023,1
120,718108400000362,51219982,2458266.701924832,58266.1998264,18.588686,0.0424069278,0,zg,206.0254402,39.4716146,0.400000006,0.0529999994,20180528199826,718,0x8,0x4,20.2900009,26.2012215,0.0395755433,-0.0159289222,6.93380207e-05,30,1.01499999,1
121,718108400000362,51317768,2458267.679724903,58267.1776852,18.5676651,0.0417931639,0,zg,206.0254656,39.471573,0.968999982,0.0280000009,20180529177662,718,0x8,0x4,19.8299999,26.2052326,0.0406430475,-0.0162446741,9.42941406e-05,30,1.03299999,2
122,718108400000362,51320266,2458267.7047001934,58267.202662,18.6116276,0.043089781,32768,zg,206.0254556,39.4716391,0.973999977,-0.00800000038,20180529202650,718,0x8,0x4,19.8899994,26.1844044,0.0414802395,0.00811353605,9.80518671e-05,30,1.01199996,2
123,718108400000362,51322440,2458267.7264465853,58267.2244097,18.5505409,0.0413014293,32768,zg,206.0254148,39.4715661,0.663999975,-0.187000006,20180529224410,718,0x8,0x4,19.8400002,26.1948299,0.0428771377,0.00449825311,0.000116018135,30,1.00699997,2
124,718108400000362,51524718,2458269.7491012546,58269.2471875,18.5135841,0.0402650423,0,zg,206.0253621,39.4716393,0.859000027,0.0140000004,20180531247164,718,0x8,0x4,20.0100002,26.2501259,0.04700334,-0.00626660837,0.000121810379,30,1.01999998,2
125,718108400000362,51526061,2458269.762526348,58269.2606134,18.7100105,0.0461770482,0,zg,206.0255795,39.4714906,0.625,0.142000005,20180531260567,718,0x8,0x4,19.6399994,26.0379162,0.0392536819,-0.0118496362,9.85836523e-05,30,1.03299999,2
126,718108400000362,51624685,2458270.7487040577,58270.2468519,18.6076374,0.042970039,32768,zg,206.0254242,39.471643,0.31099999,-0.00200000009,20180601246829,718,0x8,0x4,20.3199997,26.1805954,0.0389195159,0.000459859933,6.27721383e-05,30,1.02199996,2
127,718108400000362,51820060,2458272.702332324,58272.2006019,18.5835724,0.0422566012,0,zg,206.0254795,39.4715564,1.15799999,0.075000003,20180603200544,718,0x8,0x4,21.9099998,26.2030907,0.0275852755,-0.0513449535,2.18671757e-05,30,1.00800002,2
128,718108400000362,51821983,2458272.7215672145,58272.219838,18.5290546,0.0406947955,0,zg,206.0254601,39.4715547,1.49399996,0.141000003,20180603219838,718,0x8,0x4,21.8600006,26.1943188,0.0279882681,-0.0419499464,2.2993192e-05,30,1.00899994,2
129,718108400000362,51823467,2458272.7364041787,58272.2346759,18.6313171,0.043686796,0,zg,206.0254445,39.4715685,1.37800002,0.119999997,20180603234653,718,0x8,0x4,21.75,26.1982422,0.025181815,-0.0373913236,1.81749165e-05,30,1.01699996,1
130,718108400000362,51823568,2458272.737411118,58272.2356829,18.5743046,0.0419857875,0,zg,206.0255001,39.4715645,1.26699996,0.171000004,20180603235637,718,0x8,0x4,21.8299999,26.197794,0.0290439166,-0.0511360504,2.44047005e-05,30,1.01699996,2
131,718108400000362,51924749,2458273.749164471,58273.2475,18.6021233,0.0428052209,0,zg,206.025471,39.4715655,0.941999972,0.0489999987,20180604247477,718,0x8,0x4,21.8500004,26.2338791,0.0293463748,-0.0508737601,2.45529427e-05,30,1.03100002,2
132,718108400000362,51925667,2458273.758342088,58273.2566782,18.5526371,0.0413612127,0,zg,206.0254763,39.4715608,1.00399995,0.111000001,20180604256482,718,0x8,0x4,21.8299999,26.21912,0.0277868062,-0.0475527346,2.19193607e-05,30,1.04200006,2
133,718108400000362,52024100,2458274.7426083577,58274.2410069,18.6036358,0.0428503603,0,zg,206.0254524,39.4715728,0.769999981,0.0839999989,20180605240984,718,0x8,0x4,21.9599991,26.2232437,0.0305662211,-0.0322882794,2.68734748e-05,30,1.02699995,2
134,718108400000362,52026057,2458274.762178907,58274.2605787,18.6177483,0.0432742536,0,zg,206.0254675,39.4715566,1.81900001,0.223000005,20180605260556,718,0x8,0x4,21.9099998,26.2214851,0.0291078743,-0.0390735455,2.43008162e-05,30,1.05200005,2
135,718108400000362,52027623,2458274.7778376024,58274.2762384,18.6150227,0.0431919917,0,zg,206.0254795,39.4715795,0.726999998,0.0480000004,20180605276227,718,0x8,0x4,22.1000004,26.2358284,0.0267238095,-0.0596155897,2.0335232e-05,30,1.08099997,2
136,718108400000362,52127005,2458275.7715936536,58275.2700579,18.5690117,0.0418321192,0,zg,206.0254908,39.4715754,0.968999982,0.107000001,20180606270035,718,0x8,0x4,21.9099998,26.2159233,0.0281883199,-0.0418809801,2.32183065e-05,30,1.074,2
137,718108400000362,52222763,2458276.729113165,58276.2276389,18.6103897,0.0430525988,0,zg,206.0254797,39.4715588,0.442000002,0.00300000003,20180607227546,718,0x8,0x4,21.9899998,26.2173595,0.0288620628,-0.0437455885,2.35966327e-05,30,1.01900005,2
138,718108400000362,52224418,2458276.7456629924,58276.2441898,18.6153412,0.0432015918,0,zg,206.0254804,39.4715779,1.22000003,0.162,20180607244178,718,0x8,0x4,22.1700001,26.2262764,0.0263874605,-0.0565772951,1.98465441e-05,30,1.03600001,2
139,718108400000362,52224513,2458276.7466120333,58276.2451389,18.5759201,0.0420328267,0,zg,206.0255084,39.4715688,1.68099999,0.162,20180607245116,718,0x8,0x4,22.1299992,26.2355919,0.026629677,-0.0617743619,2.00239447e-05,30,1.03799999,1
140,718108400000362,52226028,2458276.7617615494,58276.2602894,18.5854092,0.0423104987,0,zg,206.0254878,39.471579,1.12199998,0.0790000036,20180607260266,718,0x8,0x4,22.1399994,26.2370453,0.0261817183,-0.0618376844,1.93406595e-05,30,1.05999994,2
141,718108400000362,52319631,2458277.6977311024,58277.1963194,18.6052647,0.0428990088,0,zg,206.0254753,39.4715716,1.20200002,0.063000001,20180608196319,718,0x8,0x4,21.5900002,26.1671581,0.0268779974,-0.0277104974,2.07618468e-05,30,1.00699997,2
142,718108400000362,52322622,2458277.7276366614,58277.2262269,18.5751457,0.0420102924,0,zg,206.0254761,39.4715483,1.86399996,0.196999997,20180608226042,718,0x8,0x4,21.8099995,26.1576881,0.0293417703,-0.0476552546,2.42215428e-05,30,1.01999998,2
143,718108400000362,52333030,2458277.831703863,58277.3303009,18.6602745,0.0445835404,0,zg,206.0255323,39.4715702,1.15999997,0.115000002,20180608330278,718,0x8,0x4,21.3999996,26.1153183,0.0317115001,-0.060662806,2.91436518e-05,30,1.29299998,2
144,718108400000362,52519583,2458279.6971148164,58279.1958333,18.6043091,0.0428704694,0,zg,206.0255171,39.4715684,1.23199999,0.156000003,20180610195799,718,0x8,0x4,21.9500008,26.2255383,0.0277626291,-0.0584521294,2.18891546e-05,30,1.00800002,2
145,718108400000362,52522184,2458279.723120108,58279.2218403,18.6310463,0.0436785221,0,zg,206.0254855,39.4715702,1.21000004,0.170000002,20180610221817,718,0x8,0x4,21.8700008,26.2395039,0.0251176972,-0.0635634139,1.78455975e-05,30,1.02100003,2
146,718108400000362,52522275,2458279.724034347,58279.2227546,18.613987,0.0431607738,0,zg,206.0254882,39.4715772,1.24300003,0.116999999,20180610222755,718,0x8,0x4,21.8400002,26.2323284,0.0288130865,-0.050518889,2.34963627e-05,30,1.02199996,1
147,718108400000362,52529839,2458279.7996659614,58279.2983912,18.6448097,0.0441018231,0,zg,206.0254943,39.4715486,0.816999972,0.125,20180610298356,718,0x8,0x4,21.7399998,26.1629982,0.0270618722,-0.0677933171,2.09795544e-05,30,1.17999995,2
148,718108400000362,52622583,2458280.7270472324,58280.2258333,18.6043453,0.0428715348,0,zg,206.0254332,39.4715763,0.925999999,0.112000003,20180611225764,718,0x8,0x4,21.7099991,26.2278347,0.032450445,-0.0264812578,2.93020639e-05,30,1.028,2
149,718108400000362,52624216,2458280.743377256,58280.2421644,18.5822639,0.0422182232,0,zg,206.0254783,39.4715695,1.472,0.171000004,20180611242060,718,0x8,0x4,21.7999992,26.2305756,0.0272285249,-0.0389939882,2.06958084e-05,30,1.04900002,2
150,718108400000362,52625936,2458280.760575117,58280.2593634,18.6279659,0.0435844697,0,zg,206.0254912,39.4715682,0.939999998,0.074000001,20180611259132,718,0x8,0x4,21.6599998,26.2325058,0.0264695585,-0.0373723656,1.97727695e-05,30,1.08000004,2
151,718108400000362,52826337,2458282.7644589297,58282.2633796,18.5972767,0.0426610485,0,zg,206.0254775,39.4715614,1.13699996,0.129999995,20180613263322,718,0x8,0x4,21.7399998,26.1768074,0.0259256288,-0.0332023874,1.86719899e-05,30,1.10099995,1
152,718108400000362,53022424,2458284.7251965054,58284.2242477,18.6295719,0.0436334684,0,zg,206.025496,39.4715737,0.963999987,0.115000002,20180615224201,718,0x8,0x4,21.5499992,26.1773186,0.0320629366,-0.0264883358,2.855823e-05,30,1.03900003,2
153,718108400000362,53023993,2458284.7408783506,58284.2399306,18.598938,0.0427103899,0,zg,206.0254655,39.4715575,1.16700006,0.0759999976,20180615239826,718,0x8,0x4,21.7099991,26.1914215,0.0312696695,-0.046411857,2.72512025e-05,30,1.06299996,2
154,718108400000362,53026938,2458284.77033237,58284.2693866,18.6667957,0.0447885841,0,zg,206.0254982,39.4715426,0.952000022,0.144999996,20180615269363,718,0x8,0x4,21.8700008,26.1675186,0.0272704307,-0.0638008416,2.12588329e-05,30,1.13100004,2
155,718108400000362,53222363,2458286.724449139,58286.2236343,18.6432266,0.0440528765,0,zg,206.0254967,39.471559,1.06500006,0.0979999974,20180617223588,718,0x8,0x4,21.6900005,26.2389698,0.027743239,-0.0304667857,2.12996638e-05,30,1.04499996,2
156,718108400000362,53223888,2458286.739702707,58286.2388889,18.6258869,0.0435211323,0,zg,206.0254947,39.4715587,1.153,0.159999996,20180617238866,718,0x8,0x4,21.7800007,26.2411995,0.0261268858,-0.047767967,1.92818097e-05,30,1.07099998,2
157,718108400000362,53225532,2458286.7561367936,58286.2553241,18.6298256,0.0436412245,0,zg,206.0254984,39.4715755,1.04200006,0.115000002,20180617255289,718,0x8,0x4,21.9699993,26.2330341,0.0264533386,-0.0571629256,2.00384202e-05,30,1.10800004,2
158,718108400000362,53420410,2458288.7047902457,58288.2041088,18.7075272,0.0460958183,0,zg,206.0254299,39.4715591,1.375,0.064000003,20180619204039,718,0x8,0x4,21.1200008,26.2298355,0.031927228,-0.0257294923,2.97074512e-05,30,1.028,1
159,718108400000362,53918099,2458293.681339603,58293.1809954,18.6499519,0.0442612953,0,zg,206.0254333,39.4715657,0.241999999,-0.00800000038,20180624180926,718,0x8,0x4,20.5900002,26.2391644,0.0369277112,-0.0126190186,4.80598101e-05,30,1.01900005,2
160,718108400000362,53919162,2458293.69196388,58293.1916204,18.6837444,0.0453269929,0,zg,206.0254863,39.4715897,0.665000021,0.0469999984,20180624191551,718,0x8,0x4,20.5499992,26.2440395,0.0372835062,-0.0281568058,4.96653811e-05,30,1.02900004,2
161,718108400000362,53921100,2458293.711349054,58293.2110069,18.5884743,0.042400714,0,zg,206.0254706,39.471603,0.460000008,-0.0199999996,20180624210984,718,0x8,0x4,20.1900005,26.232933,0.0388366804,-0.0265505742,6.22517764e-05,30,1.05499995,2
162,718108400000362,54017965,2458294.679929135,58294.1796528,18.6832047,0.045309715,0,zg,206.0254956,39.4715624,0.609000027,0.0649999976,20180625179630,718,0x8,0x4,20.7600002,26.2256489,0.0345243365,-0.0366147906,4.07941807e-05,30,1.01999998,1
163,718108400000362,54118347,2458295.683680275,58295.1834722,18.7542114,0.0476513542,0,zg,206.025408,39.4716461,0.975000024,0.128999993,20180626183449,718,0x8,0x4,20.2299995,26.2216053,0.0359718166,-0.0106902588,5.63535395e-05,30,1.02600002,2
164,718108400000362,54122872,2458295.728931883,58295.2287269,18.5894604,0.0424297675,0,zg,206.02546,39.4716369,0.284999996,-0.0540000014,20180626228704,718,0x8,0x4,20.25,26.1953144,0.0406174287,-0.00829213578,6.97007054e-05,30,1.10300004,2
165,718108400000362,54217834,2458296.678485333,58296.1783449,18.6700516,0.0448914357,0,zg,206.0254224,39.4715941,0.736999989,-0.0130000003,20180627178252,718,0x8,0x4,20.1000004,26.2123451,0.0386185683,-0.0143884346,6.55685653e-05,30,1.02400005,2
166,718108400000362,54322790,2458297.7279741666,58297.2279051,18.6098061,0.0430350602,0,zg,206.0254932,39.4715317,0.388999999,0.00600000005,20180628227882,718,0x8,0x4,20.4599991,26.1902542,0.0405556224,-0.0215758514,6.55434778e-05,30,1.11500001,2
167,718108400000362,54418218,2458298.6821917347,58298.1821875,18.6543217,0.0443973392,0,zg,206.0254498,39.4715529,0.816999972,0.0160000008,20180629182072,718,0x8,0x4,20.7099991,26.2414818,0.0321764499,-0.066659525,3.52463139e-05,30,1.03400004,2
168,718108400000362,54420724,2458298.707247922,58298.2072454,18.6802578,0.0452155843,0,zg,206.0254571,39.4715601,0.405000001,0.00200000009,20180629207222,718,0x8,0x4,20.6200008,26.203455,0.0389789566,-0.0322784632,5.15464671e-05,30,1.07299995,2
169,718108400000362,54422858,2458298.728589065,58298.228588,18.6846447,0.0453558005,0,zg,206.0255195,39.4715576,0.449999988,0.050999999,20180629228576,718,0x8,0x4,20.6000004,26.201746,0.039394699,-0.0335525163,5.24651077e-05,30,1.12399995,2
170,718108400000362,54622524,2458300.7251086407,58300.2252431,18.7140675,0.0463100411,0,zg,206.0254869,39.4715806,0.851000011,0.074000001,20180701225174,718,0x8,0x4,21.2199993,26.1216202,0.0364653841,-0.0604657717,3.85803723e-05,30,1.13,1
171,718108400000362,54920532,2458303.7049880414,58303.2053241,18.6844063,0.0453481711,0,zg,206.0254938,39.4715759,1.80900002,0.197999999,20180704205301,718,0x8,0x4,21.9899998,26.134306,0.0275783446,-0.0476568937,2.16501976e-05,30,1.09899998,1
172,718108400000362,55222033,2458306.7197968005,58306.2203356,18.6694717,0.0448730811,0,zg,206.0254591,39.4715469,0.991999984,0.103,20180707220336,718,0x8,0x4,21.6299992,26.0001907,0.0308213625,-0.0532854684,2.75241891e-05,30,1.16499996,1
173,718108400000362,55724395,2458311.743085873,58311.2439583,17.9153271,0.0275130626,32768,zg,206.0254602,39.471583,0.952000022,0.0909999982,20180712243935,718,0x8,0x4,19.4200001,24.0564079,0.379905134,0.0547899455,0.0157279782,30,1.32799995,1
174,718108400000362,56217141,2458316.6702196104,58316.171412,18.5331631,0.0408098921,0,zg,206.0254802,39.4715746,0.855000019,0.0419999994,20180717171377,718,0x8,0x4,20.6900005,26.0544605,0.0360508598,-0.0127232727,4.4688768e-05,30,1.10300004,2
175,718108400000362,56217236,2458316.671168648,58316.1723611,18.7117424,0.046233736,0,zg,206.0254694,39.4715929,1.30700004,0.143999994,20180717172338,718,0x8,0x4,20.7800007,26.0642338,0.0370358415,-0.0145407422,4.48063329e-05,30,1.10500002,1
176,718108400000362,57120827,2458325.706522386,58325.2082755,18.5575371,0.0415014438,0,zg,206.0255011,39.4715562,0.81099999,0.0450000018,20180726208252,718,0x8,0x4,20.1399994,26.0706215,0.0411652736,-0.0154679548,8.08586483e-05,30,1.34300005,2
177,718108400000362,57727481,2458331.772709368,58331.2748148,18.6000156,0.0427424423,32768,zg,206.0255386,39.4716142,0.563000023,-0.0209999997,20180801274780,718,0x8,0x4,19.9400005,25.7311649,0.0435315259,-0.00340779265,0.000101522113,30,2.2750001,1
178,718108400000362,58018023,2458334.677965552,58334.1802315,18.6200123,0.043342784,0,zg,206.0254752,39.4715762,0.467999995,0.0799999982,20180804180220,718,0x8,0x4,21.5300007,26.0627804,0.0284639429,-0.0391001441,2.27950259e-05,30,1.324,1
179,718108400000362,58317347,2458337.6710468573,58337.1734722,18.5244255,0.0405656025,0,zg,206.0255062,39.4715727,1.17299998,0.153999999,20180807173461,718,0x8,0x4,21.4699993,26.1001682,0.0310256537,-0.0223257113,2.76636019e-05,30,1.33200002,1
180,718108400000362,59118012,2458345.67730912,58345.1801273,18.5381126,0.0409491286,0,zg,206.0254293,39.4716269,0.842000008,0.0769999996,20180815180116,718,0x8,0x4,20.7700005,26.030323,0.0379560031,-0.00628132606,4.7415866e-05,30,1.52900004,1
181,718108400000362,59415501,2458348.652061125,58348.1550116,18.606493,0.0429357737,32768,zg,206.0254716,39.4716375,0.421999991,0.0469999984,20180818155000,718,0x8,0x4,20.2700005,26.0281315,0.0393388048,-0.00569679914,6.79845325e-05,30,1.40400004,1
182,718108400000362,60915923,2458363.655744875,58363.1592361,18.4895935,0.0396101139,0,zg,206.0254104,39.4715629,0.569000006,-0.0199999996,20180902159225,718,0x8,0x4,20.3500004,25.9130344,0.0426598005,-0.00673034182,7.52887936e-05,30,1.80799997,1
183,718108400000362,68851069,2458443.0084826406,58442.5106944,18.1855125,0.0324201211,32768,zg,206.0255218,39.4715327,0.981000006,-0.0500000007,20181120510683,718,0x8,0x4,20.2299995,24.9039459,0.151681975,-0.0432323813,0.00112138281,30,2.33599997,1
184,718108400000362,71455100,2458469.050459397,58468.5510069,18.469677,0.0390768647,0,zg,206.0254866,39.4715645,0.609000027,0.0390000008,20181216550995,718,0x8,0x4,21.6800003,26.2464428,0.0285120457,-0.0772380158,2.30530586e-05,30,1.21700001,1
